Year,Region,Category,Yearly_Sales,Yearly_Profit,Yearly_Qty,Avg_Margin_Pct,Total_Transport,Spot_Txn,Online_Txn_Count
2023,East,Clothing,356670.4,167361.2866,1797,43.989249441752385,3711.9434,45,31
2023,East,Electronics,303101.42,132508.31720000002,1623,42.52921552987218,3344.9628000000002,28,37
2023,East,Food,317487.3,158506.6218,1421,41.23470345033767,3117.2682,32,30
2023,East,Furniture,274156.24,126823.40079999999,1473,47.70754174440702,2888.8792000000003,36,23
2023,North,Clothing,372977.22,196178.43720000001,1939,50.47493437901287,3466.6428,39,37
2023,North,Electronics,342666.29,180088.70419999998,1660,52.055409141166116,3187.7958000000003,34,31
2023,North,Food,258985.65,116311.51800000001,1179,44.03250764202034,2797.532,23,25
2023,North,Furniture,394983.35,206201.71940000003,1927,47.726667576623775,3701.6006,41,37
2023,South,Clothing,267147.02,117035.1602,1506,36.853081974219954,2943.3698,30,24
2023,South,Electronics,293663.96,152221.988,1274,45.06920563093869,2773.372,29,28
2023,South,Food,301187.51,171413.93,1577,45.17426354221478,2544.58,32,26
2023,South,Furniture,289881.65,147868.631,1440,51.53494065724266,2784.569,23,33
2023,West,Clothing,314309.0,155386.6862,1669,40.15408214041098,3116.1238,34,27
2023,West,Electronics,295488.25,132816.7222,1515,38.51094462298383,3189.6378000000004,23,35
2023,West,Food,315735.51,192136.6632,1389,60.245215167558605,2423.5068,32,25
2023,West,Furniture,301496.45,123939.185,1889,30.85848266361923,3481.515,30,37
2024,East,Food,8377.57,8312.8918,42,99.22795989767916,1.2682,1,0
2024,South,Clothing,2370.72,2153.0418,11,90.81805527434705,4.2682,0,1
2024,West,Electronics,8579.72,7189.684399999999,24,83.79859016378155,27.2556,0,1
